Url,Anchor Text,External
https://mycocosm.jgi.doe.gov/Aspca11822_1,Aspergillus carbonarius ITEM 11822 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspca12550_1,Aspergillus carbonarius ITEM 12550 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspca3,Aspergillus carbonarius ITEM 5010 v3,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28196534,"de Vries RP et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Aspca4,Aspergillus carbonarius ITEM 5010 v4.0,FALSE
https://mycocosm.jgi.doe.gov/Aspca4_1,Aspergillus carbonarius ITEM 5010 v4.1,FALSE
https://mycocosm.jgi.doe.gov/Aspcar1,Aspergillus carlsbadensis CBS 123894 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcej1,Aspergillus cejpii CBS 157.66 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcer1,Aspergillus cervinus CBS 196.64 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspchev1,Aspergillus chevalieri CBS 522.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspchris1,Aspergillus christenseniae CBS 411.64 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspchr1,Aspergillus chrysellus CBS 472.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcib1,Aspergillus cibarius DTO 197-D3 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcla1,Aspergillus clavatonanicus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcl1,Aspergillus clavatus NRRL 1 from AspGD,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22080559,"Arnaud MB et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Aspcle1,Aspergillus cleistominutus CBS 200.75 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcon1,Aspergillus conjunctus CBS 476.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcorea1,Aspergillus coreanus CBS 117059 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcor1,Aspergillus coremiiformis CBS 553.77 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspcorr1,Aspergillus corrugatus CBS 191.77 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcos1,Aspergillus costaricaensis CBS 115574 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspcost1,Aspergillus costiformis CBS 101749 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcreb1,Aspergillus creber IBT 32277 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcre1,Aspergillus cretensis CBS 112802 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcri1,Aspergillus cristatus GZAAS20.1005,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/27267057,"Ge Y et al., 2016",TRUE
https://mycocosm.jgi.doe.gov/Aspcro1_1,Aspergillus croceus CBS 134396 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcru1,Aspergillus crustosus CBS 478.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspcu1,Aspergillus cumulatus DTO 311-F5 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspdef1,Aspergillus deflectus CBS 109.55 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspden1,Aspergillus dentatus CBS 114.63 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspdese1,Aspergillus desertorum CBS 653.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspdim1,Aspergillus dimorphicus CBS 649.79 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspdro1,Aspergillus dromiae CBS 140633 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspdur1,Aspergillus duricaulis CBS 481.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspegy1,Aspergillus egyptiacus CBS 656.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspele1,Aspergillus elegans CBS 116.39 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspell1,Aspergillus ellipticus CBS 707.79 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspend1,Aspergillus endophyticus DTO 354-I2 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspeuc1,Aspergillus eucalypticola CBS 122712 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspfalc1,Aspergillus falconensis CBS 271.91 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfer1,Aspergillus ferenczii CBS 121594 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfij1,Aspergillus fijiensis CBS 313.89 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspfili1,Aspergillus filifera CBS 114510 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfla1,Aspergillus flavipes CBS 22552 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfl1,Aspergillus flavus NRRL3357,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22080559,"Arnaud MB et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Aspfl2_3,Aspergillus flavus NRRL3357 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/34849826,"Skerker JM et al., 2021",TRUE
https://mycocosm.jgi.doe.gov/Aspflo1,Aspergillus floccosus CBS 116.37 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/39057392,"Theobald S et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Aspfloc1,Aspergillus flocculosus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspflor1,Aspergillus floridensis DTO 198-A8 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfove1,Aspergillus foveolata CBS 279.81 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfre1,Aspergillus frequens CBS 586.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfru1,Aspergillus fructiculosus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfumig1,Aspergillus fumigatiaffinis CBS 117186 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfu_A1163_1,Aspergillus fumigatus A1163,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/18404212,"Fedorova ND et al., 2008",TRUE
https://mycocosm.jgi.doe.gov/Aspfu1,Aspergillus fumigatus Af293 from AspGD,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/16372009,"Nierman WC et al., 2005",TRUE
https://mycocosm.jgi.doe.gov/Aspfu_P4SB_1,Aspergillus fumigatus P4 SB v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfumis1,Aspergillus fumisynnematus IBT 28474 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfuni1,Aspergillus funiculosus CBS 116.56 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspgal1,Aspergillus galapagensis CBS 117522 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspger1,Aspergillus germanicus CBS 123887 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspgig1,Aspergillus giganteus CBS 515.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspgl1,Aspergillus glaucus v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28196534,"de Vries RP et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Aspgra1,Aspergillus granulosus CBS 588.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asphai1,Aspergillus haitiensis CBS 468.91 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asphet1,Aspergillus heteromorphus CBS 117.55 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Asphethal1,Aspergillus heterothallicus CBS 489.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asphey1,Aspergillus heyangensis CBS 101751 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asphir1,Aspergillus hiratsukae CBS 294.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asphom1,Aspergillus homomorphus CBS 101889 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Asphor1,Aspergillus hortai IBT 26384 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspibe1,Aspergillus ibericus CBS 121593 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspign1,Aspergillus igneus CBS 466.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspiiz1,Aspergillus iizukae CBS 541.69 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspimp1,Aspergillus implicatus CBS 484.95 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspind2_1,Aspergillus indicus v2.0,FALSE
https://mycocosm.jgi.doe.gov/Aspind1,Aspergillus indologenus CBS 114.80 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspinf1,Aspergillus inflatus CBS 123889 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspinso1,Aspergillus insolitus CBS 384.61 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspins1,Aspergillus insuetus CBS 107.25 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspint1,Aspergillus intermedius CBS 116.62 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspisr1,Aspergillus israelensis CBS 140627 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspjap1,Aspergillus japonicus CBS 114.51 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspjen1,Aspergillus jensenii IBT 32279 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspkar1,Aspergillus karnatakaensis CBS 102800 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspka1_1,Aspergillus kawachii IFO 4308,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22045919,"Futagami T et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Aspkev1,Aspergillus keveii CBS 209.92 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asplaci1,Aspergillus laciniosus CBS 117721 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asplen1,Aspergillus lentulus CBS 117885 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asplep1,Aspergillus leporis CBS 151.66 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asplon1,Aspergillus longivesica v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspfo1,Aspergillus luchuensis CBS 106.47 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28196534,"de Vries RP et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Aspluc1,Aspergillus lucknowensis CBS 449.75 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asplup1,Aspergillus luppii CBS 653.74 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspman1,Aspergillus mangaliensis DTO 316-C1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmeg1,Aspergillus megasporus DTO 048-I3 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmic1,Aspergillus microcysticus v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/39057392,"Theobald S et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Aspmin1,Aspergillus minisclerotigenes CBS 117635 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspmir1,Aspergillus miraensis CBS 140625 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmon1,Aspergillus montevidensis CBS 491.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmot1,Aspergillus mottae CBS 130016 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmul1_1,Aspergillus multicolor v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmult1,Aspergillus multiplicatus CBS 646958 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspmuri1,Aspergillus muricatus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspnaka1,Aspergillus nakazawae v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspnav1_1,Aspergillus navahoensis v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneoa1,Aspergillus neoauricomus CBS112787 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneoca1,Aspergillus neocaesiellus DTO 356-D2 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneocar1,Aspergillus neocarnoyi CBS 471.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneoc1,Aspergillus neoconicus CBS 233.90 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspne1,Aspergillus neoechinulatus CBS120.55 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneof1,Aspergillus neoflavipes CBS 260.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneog1_1,Aspergillus neoglaber CBS 111.55 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneoi1,Aspergillus neoindicus CBS 444.75 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/39057392,"Theobald S et al., 2024",TRUE
https://mycocosm.jgi.doe.gov/Aspneo1,Aspergillus neoniger CBS 115656 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspneos1,Aspergillus neostromatioides CBS 265.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspneow1,Aspergillus neowarcupii IBT 29024 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspnid1,Aspergillus nidulans,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22080559,"Arnaud MB et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Asplac1,Aspergillus niger (lacticoffeatus) CBS 101883 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspph1,Aspergillus niger (phoenicis Corda) Thom ATCC 13157 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspni7,Aspergillus niger ATCC 1015 v4.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/21543515,"Andersen MR et al., 2011",TRUE
https://mycocosm.jgi.doe.gov/Aspni_13496_2,Aspergillus niger ATCC 13496 v2.0,FALSE
https://mycocosm.jgi.doe.gov/Aspni_DSM_1,Aspergillus niger CBS 513.88,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/17259976,"Pel HJ et al., 2007",TRUE
https://mycocosm.jgi.doe.gov/Aspni_NRRL3_1,Aspergillus niger NRRL3,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspni_bvT_1,Aspergillus niger van Tieghem ATCC 13496 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspnis1,Aspergillus nishimurae IFM 54133 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspniv1,Aspergillus niveus CBS 471.91 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspnom1,Aspergillus nomius IBT 12657 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspnom13137_1,Aspergillus nomius NRRL 13137,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26216546,"Moore GG et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Aspnov1,Aspergillus novofumigatus IBT 16806 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29317534,"Kjærbølling I et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspnovo1,Aspergillus novoparasiticus CBS 126849 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspnut1,Aspergillus nutans CBS 121.56 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspoch1,Aspergillus ochraceoroseus IBT 24754 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29317534,"Kjærbølling I et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspoch1432_1,Aspergillus ochraceoroseus SRRC1432,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26637470,"Moore GG et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Aspoc7043_1,Aspergillus ochraceus ITEM 7043 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspoc2036_1,Aspergillus ochraceus MUT 2036 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspoer1,Aspergillus oerlinghausenensis CBS 139183 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspoli1_1,Aspergillus olivicola v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspor1,Aspergillus oryzae RIB40,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/22080559,"Arnaud MB et al., 2012",TRUE
https://mycocosm.jgi.doe.gov/Asposti1,Aspergillus ostianus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppac1,Aspergillus pachycristatus IBT 23550 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppal1_1,Aspergillus paleaceus CBS 498.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppap1,Aspergillus papuensis CBS 841.96 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspparac1,Aspergillus paraconicus DTO 356 C9 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppara1,Aspergillus parafelis IBT 34187 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppar1,Aspergillus parasiticus CBS 117618 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asppari1,Aspergillus parvisclerotigenus CBS 121.62 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspparv1,Aspergillus parvulus CBS 136.61 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppeni1,Aspergillus penicilloides CBS 540.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppern1,Aspergillus pernambucoensis CBS 137449 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspper1,Aspergillus persii CBS 112795 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppet1,Aspergillus petrakii CBS 105.57 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppha1,Aspergillus phaeropenicillioides DTO 356-D6 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppip1,Aspergillus piperis CBS 112811 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Asppol1,Aspergillus polyporicola DTO 316-C2 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppor1,Aspergillus porphyreostipitatus CBS 138203 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppri1,Aspergillus primulinus CBS 253.94 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppro1,Aspergillus protuberus CBS 602.74 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppsec1,Aspergillus pseudocaelatus CBS 117616 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asppdef1,Aspergillus pseudodeflectus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppsf1,Aspergillus pseudofelis IBT 34107 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppsen1,Aspergillus pseudonomius CBS 119388 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asppset1,Aspergillus pseudotamarii CBS 117625 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asppseute1,Aspergillus pseudoterreus ATCC32359 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32162091,"Deng S et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asppterr1,Aspergillus pseudoterreus DTO 47-E6 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppust1,Aspergillus pseudoustus CBS 123904 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppsev1,Aspergillus pseudoviridinutans IBT 34175 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppul1,Aspergillus pulvericola CBS 137327 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppun1,Aspergillus punctus DTO308-D1 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppur1,Aspergillus purpureus CBS 754.74 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asppuu1,Aspergillus puulaauensis IBT 32284 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspquaf1,Aspergillus quadrilineatus (floriformis) CBS 937.73 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspquag1,Aspergillus quadrilineatus (gemmatus) CBS 853.96 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspramb1,Aspergillus rambellii 100887 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspram1,Aspergillus rambellii SRRC1468,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/26637470,"Moore GG et al., 2015",TRUE
https://mycocosm.jgi.doe.gov/Asprec1_1,Aspergillus recurvatus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspres1,Aspergillus restrictus CBS 118.33 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asprhi1,Aspergillus rhizopodus v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asprobu1,Aspergillus robustus CBS 428.77 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspros1,Aspergillus roseoglobulosus CBS112800 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asprub1,Aspergillus ruber UNK v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsac1,Aspergillus saccharolyticus JOP 1030-1 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspscle1,Aspergillus sclerotiicarbonarius CBS 121057 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspscl1,Aspergillus sclerotioniger CBS115572 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/30349117,"Vesth TC et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspsc1,Aspergillus sclerotiorum CBS 549.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsep1,Aspergillus sepultus CBS 257.85 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspser1,Aspergillus sergii CBS 130017 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Aspses1,Aspergillus sesamicola CBS 137324 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspshe1,Aspergillus shendaweii IBT 34197 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsia1,Aspergillus siamensis CBS 137452 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsil1,Aspergillus silvaticus CBS 128.55 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsim1_1,Aspergillus similis v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspspa1,Aspergillus spathulatus CBS 408.89 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspspe1_1,Aspergillus spectabilis CBS 429.77A v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspspi1,Aspergillus spinosus CBS 483.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspspir1,Aspergillus spiritus DTO 241-G7 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspstel1_1,Aspergillus stella-maris CBS 113639 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspestel1,Aspergillus stellifer CBS 598.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspstec1_1,Aspergillus stercoraria CBS 428.93 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspste1,Aspergillus steynii IBT 23096 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29317534,"Kjærbølling I et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Aspesuba1,Aspergillus subalbidus CBS 138192 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsub1,Aspergillus subauricomus CBS 638.78 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsublat1,Aspergillus sublatus IBT 19356 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsubr1,Aspergillus subramanianii CBS 138230 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspesubv1,Aspergillus subversicolor IBT 32280 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsulp1,Aspergillus sulphureoviridis CBS 140626 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsul1,Aspergillus sulphureus CBS 550.65 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspsy1,Aspergillus sydowii CBS 593.65 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/28196534,"de Vries RP et al., 2017",TRUE
https://mycocosm.jgi.doe.gov/Asptaic1,Aspergillus taichungensis IBT 19404 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/29317534,"Kjærbølling I et al., 2018",TRUE
https://mycocosm.jgi.doe.gov/Asptam1,Aspergillus tamarii CBS 117626 v1.0,FALSE
https://www.ncbi.nlm.nih.gov/pubmed/32107379,"Kjærbølling I et al., 2020",TRUE
https://mycocosm.jgi.doe.gov/Asptan1,Aspergillus tanneri DTO 303-18 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asptem1,Aspergillus templicola CBS 138181 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspten1,Aspergillus tennesseensis IBT 32283 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Asptep1_1,Aspergillus teporis DTO058-E5 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspter1,Aspergillus terreus CBS 130.55 v1.0,FALSE
https://mycocosm.jgi.doe.gov/Aspte1,Aspergillus terreus NIH 2624,FALSE
